Cor Coluna 6;Cor Coluna 6 anterior anterior;Cor Coluna 6 Anterior;Valor Primeira Linha;Analise Grafica;%Tome;%tomeAnterior;% Pague;Coluna 6;Data;Hora;SaldoConta;ValorPColuna6;ValorPLinha;p%_menores_1p99x;p%_menores_1p99x_anterior;MultiplicadoPlinhaAnt;p%_menores_3p00x;p%_menores_3p00x_anterior;p%_menores_1p42x;p%_menores_1p42x_anterior;p%_menores_1p20x_anterior;p%_menores_1p20x;Jogadas_anterior;Jogou;1x12PrimeSemprimeV;joogou_ante;sexto_valor_primeira_linha;sexto_valor_segunda_linha;sexto_valor_terceira_linha;sexto_valor_quarta_linha
Azul;Azul;None;200.01;Esta no Tome!!;37.878787878787875;37.878787878787875;33.33333333333333;Coluna 6 Anterior n�o pagadora;20/03/2025;02:08:43;44.14;Sovalor;SoValor;66.66666666666666;66.66666666666666;None;25.0;0.0;16.666666666666664;33.33333333333333;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;72.72727272727273;NaoJogou;[1.0];[1.87];[2.61];[10.71]
Roxo;Azul;None;1.06;Esta no Tome!!;39.39393939393939;37.878787878787875;33.33333333333333;Coluna 6 Anterior n�o pagadora;20/03/2025;02:09:32;44.14;Sovalor;SoValor;66.66666666666666;66.66666666666666;None;25.0;25.0;16.666666666666664;16.666666666666664;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;63.63636363636363;NaoJogou;[2.94];[1.21];[2.17];[2.5]
Azul;Roxo;None;210.39;Esta no Tome!!;39.39393939393939;39.39393939393939;34.84848484848485;Coluna 6 Anterior n�o pagadora;20/03/2025;02:10:15;44.14;Sovalor;SoValor;58.333333333333336;66.66666666666666;None;50.0;25.0;16.666666666666664;16.666666666666664;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;63.63636363636363;NaoJogou;[1.47];[1.16];[1.36];[1.13]
Azul;Azul;None;14.66;Esta no Tome!!;39.39393939393939;39.39393939393939;36.36363636363637;Coluna 6 Anterior n�o pagadora;20/03/2025;02:10:38;44.14;Sovalor;SoValor;50.0;58.333333333333336;None;75.0;50.0;16.666666666666664;16.666666666666664;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;54.54545454545454;NaoJogou;[1.53];[1.33];[5.53];[1.26]
Roxo;Azul;None;2.93;Esta no Tome!!;39.39393939393939;39.39393939393939;37.878787878787875;Coluna 6 Anterior n�o pagadora;20/03/2025;02:11:19;44.14;Sovalor;SoValor;41.66666666666667;50.0;None;50.0;75.0;16.666666666666664;16.666666666666664;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;45.45454545454545;NaoJogou;[2.06];[2.77];[1.1];[1.0]
Azul;Roxo;None;13.76;Esta no Tome!!;39.39393939393939;39.39393939393939;39.39393939393939;Coluna 6 Anterior n�o pagadora;20/03/2025;02:11:45;44.14;Sovalor;SoValor;41.66666666666667;41.66666666666667;2.175818;75.0;50.0;16.666666666666664;16.666666666666664;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;45.45454545454545;NaoJogou;[200.01];[1.27];[2.34];[10.33]
Azul;Azul;None;3.86;Esta no Pague!;39.39393939393939;39.39393939393939;40.909090909090914;Coluna 6 Anterior n�o pagadora;20/03/2025;02:12:08;44.14;Sovalor;SoValor;33.33333333333333;41.66666666666667;2.175818;75.0;75.0;16.666666666666664;16.666666666666664;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;36.36363636363637;NaoJogou;[1.06];[1.0];[1.87];[2.61]
Roxo;Azul;None;2.75;Esta no Pague!;39.39393939393939;39.39393939393939;42.42424242424242;Coluna 6 Anterior n�o pagadora;20/03/2025;02:12:27;44.14;Sovalor;SoValor;25.0;33.33333333333333;2.866436;50.0;75.0;0.0;16.666666666666664;16.666666666666664;0.0;SemJogada;NaoJogou;27.27272727272727;NaoJogou;[210.39];[2.94];[1.21];[2.17]
Azul;Roxo;None;2.18;Esta no Pague!;39.39393939393939;39.39393939393939;43.93939393939394;Coluna 6 Anterior n�o pagadora;20/03/2025;02:12:53;44.14;Sovalor;SoValor;25.0;25.0;2.04215;50.0;50.0;0.0;0.0;0.0;0.0;SemJogada;NaoJogou;27.27272727272727;NaoJogou;[14.66];[1.47];[1.16];[1.36]
Azul;Azul;None;3.8;Esta no Pague!;39.39393939393939;39.39393939393939;45.45454545454545;Coluna 6 Anterior n�o pagadora;20/03/2025;02:13:17;44.14;Sovalor;SoValor;16.666666666666664;25.0;None;50.0;50.0;0.0;0.0;0.0;0.0;SemJogada;NaoJogou;18.181818181818183;NaoJogou;[2.93];[1.53];[1.33];[5.53]
Azul;Azul;None;3.36;Esta no Pague!;39.39393939393939;39.39393939393939;46.96969696969697;Coluna 6 Anterior n�o pagadora;20/03/2025;02:13:42;44.14;Sovalor;SoValor;8.333333333333332;16.666666666666664;2.82188;50.0;50.0;0.0;0.0;0.0;0.0;SemJogada;NaoJogou;9.090909090909092;NaoJogou;[13.76];[2.06];[2.77];[1.1]
Azul;Azul;None;2.94;Esta no Pague!;39.39393939393939;39.39393939393939;48.484848484848484;Coluna 6 Anterior n�o pagadora;20/03/2025;02:14:13;44.14;Sovalor;SoValor;8.333333333333332;8.333333333333332;2.495136;50.0;50.0;0.0;0.0;0.0;0.0;SemJogada;NaoJogou;9.090909090909092;NaoJogou;[3.86];[200.01];[1.27];[2.34]
Azul;Azul;None;5.68;Esta no Pague!;39.39393939393939;39.39393939393939;50.0;Coluna 6 Anterior n�o pagadora;20/03/2025;02:14:32;44.14;Sovalor;SoValor;8.333333333333332;8.333333333333332;2.183244;75.0;50.0;0.0;0.0;0.0;0.0;SemJogada;NaoJogou;9.090909090909092;NaoJogou;[2.75];[1.06];[1.0];[1.87]
Roxo;Azul;None;2.1;Esta no Pague!;39.39393939393939;39.39393939393939;51.515151515151516;Coluna 6 Anterior n�o pagadora;20/03/2025;02:15:37;44.14;Sovalor;SoValor;0.0;8.333333333333332;4.217968;50.0;75.0;0.0;0.0;0.0;0.0;SemJogada;NaoJogou;0.0;NaoJogou;[2.18];[210.39];[2.94];[1.21]
Azul;Roxo;None;106.9;Esta no Pague!;37.878787878787875;39.39393939393939;53.03030303030303;Coluna 6 Anterior n�o pagadora;20/03/2025;02:15:58;44.14;Sovalor;SoValor;0.0;0.0;None;50.0;50.0;0.0;0.0;0.0;0.0;SemJogada;NaoJogou;0.0;NaoJogou;[3.8];[14.66];[1.47];[1.16]
Roxo;Azul;None;2.23;Esta no Pague!;37.878787878787875;37.878787878787875;53.03030303030303;Coluna 6 Anterior n�o pagadora;20/03/2025;02:16:18;44.14;Sovalor;SoValor;0.0;0.0;None;50.0;50.0;0.0;0.0;0.0;0.0;SemJogada;NaoJogou;0.0;NaoJogou;[3.36];[2.93];[1.53];[1.33]
Roxo;Roxo;None;2.43;Esta no Pague!;37.878787878787875;37.878787878787875;53.03030303030303;Coluna 6 Anterior n�o pagadora;20/03/2025;02:16:47;44.14;Sovalor;SoValor;0.0;0.0;None;25.0;50.0;0.0;0.0;0.0;0.0;SemJogada;NaoJogou;0.0;NaoJogou;[2.94];[13.76];[2.06];[2.77]
Roxo;Roxo;None;4.79;Esta no Pague!;37.878787878787875;37.878787878787875;53.03030303030303;Coluna 6 Anterior n�o pagadora;20/03/2025;02:17:49;44.14;Sovalor;SoValor;0.0;0.0;None;50.0;25.0;0.0;0.0;0.0;0.0;SemJogada;NaoJogou;0.0;NaoJogou;[5.68];[3.86];[200.01];[1.27]
Azul;Roxo;None;60.85;Esta no Pague!;36.36363636363637;37.878787878787875;54.54545454545454;Coluna 6 Anterior n�o pagadora;20/03/2025;02:18:06;44.14;Sovalor;SoValor;0.0;0.0;3.557054;50.0;50.0;0.0;0.0;0.0;0.0;SemJogada;NaoJogou;0.0;NaoJogou;[2.1];[2.75];[1.06];[1.0]
Azul;Azul;None;1.34;Esta no Pague!;36.36363636363637;36.36363636363637;54.54545454545454;Coluna 6 Anterior n�o pagadora;20/03/2025;02:19:10;44.14;Sovalor;SoValor;8.333333333333332;0.0;3.557054;50.0;50.0;16.666666666666664;0.0;0.0;0.0;SemJogada;NaoJogou;0.0;NaoJogou;[106.9];[2.18];[210.39];[2.94]
Azul;Azul;None;89.34;Esta no Pague!;34.84848484848485;36.36363636363637;56.060606060606055;Coluna 6 Anterior n�o pagadora;20/03/2025;02:19:37;44.14;Sovalor;SoValor;8.333333333333332;8.333333333333332;None;75.0;50.0;16.666666666666664;16.666666666666664;0.0;0.0;SemJogada;NaoJogou;9.090909090909092;NaoJogou;[2.23];[3.8];[14.66];[1.47]
Roxo;Azul;None;3.9;Esta no Pague!;34.84848484848485;34.84848484848485;56.060606060606055;Coluna 6 Anterior n�o pagadora;20/03/2025;02:19:48;44.14;Sovalor;SoValor;8.333333333333332;8.333333333333332;None;75.0;75.0;16.666666666666664;16.666666666666664;0.0;0.0;SemJogada;NaoJogou;9.090909090909092;NaoJogou;[2.43];[3.36];[2.93];[1.53]
Roxo;Roxo;None;1.0;Esta no Pague!;36.36363636363637;34.84848484848485;54.54545454545454;Coluna 6 Anterior n�o pagadora;20/03/2025;02:20:17;44.14;Sovalor;SoValor;16.666666666666664;8.333333333333332;2.89614;50.0;75.0;33.33333333333333;16.666666666666664;0.0;16.666666666666664;SemJogada;NaoJogou;9.090909090909092;NaoJogou;[4.79];[2.94];[13.76];[2.06]
Azul;Roxo;None;4.14;Esta no Pague!;34.84848484848485;36.36363636363637;56.060606060606055;Coluna 6 Anterior n�o pagadora;20/03/2025;02:20:36;44.14;Sovalor;SoValor;16.666666666666664;16.666666666666664;None;75.0;50.0;33.33333333333333;33.33333333333333;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;18.181818181818183;NaoJogou;[60.85];[5.68];[3.86];[200.01]
Azul;Azul;None;1.98;Esta no Pague!;34.84848484848485;34.84848484848485;56.060606060606055;Coluna 6 Anterior n�o pagadora;20/03/2025;02:20:52;44.14;Sovalor;SoValor;25.0;16.666666666666664;3.0743639999999997;50.0;75.0;33.33333333333333;33.33333333333333;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;18.181818181818183;NaoJogou;[1.34];[2.1];[2.75];[1.06]
Azul;Azul;None;1.31;Esta no Pague!;36.36363636363637;34.84848484848485;54.54545454545454;Coluna 6 Anterior n�o pagadora;20/03/2025;02:21:39;44.14;Sovalor;SoValor;33.33333333333333;25.0;None;25.0;50.0;33.33333333333333;33.33333333333333;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;27.27272727272727;NaoJogou;[89.34];[106.9];[2.18];[210.39]
Roxo;Azul;None;16.86;Esta no Pague!;34.84848484848485;36.36363636363637;56.060606060606055;Coluna 6 Anterior n�o pagadora;20/03/2025;02:21:51;44.14;Sovalor;SoValor;33.33333333333333;33.33333333333333;None;50.0;25.0;33.33333333333333;33.33333333333333;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;36.36363636363637;NaoJogou;[3.9];[2.23];[3.8];[14.66]
Roxo;Roxo;None;1.08;Esta no Pague!;34.84848484848485;34.84848484848485;56.060606060606055;Coluna 6 Anterior n�o pagadora;20/03/2025;02:22:39;44.14;Sovalor;SoValor;41.66666666666667;33.33333333333333;None;25.0;50.0;50.0;33.33333333333333;16.666666666666664;33.33333333333333;SemJogada;NaoJogou;36.36363636363637;NaoJogou;[1.0];[2.43];[3.36];[2.93]
Roxo;Roxo;None;21.56;Esta no Pague!;34.84848484848485;34.84848484848485;56.060606060606055;Coluna 6 Anterior n�o pagadora;20/03/2025;02:22:58;44.14;Sovalor;SoValor;41.66666666666667;41.66666666666667;None;50.0;25.0;33.33333333333333;50.0;33.33333333333333;16.666666666666664;SemJogada;NaoJogou;45.45454545454545;NaoJogou;[4.14];[4.79];[2.94];[13.76]
Azul;Roxo;None;1.72;Esta no Pague!;34.84848484848485;34.84848484848485;56.060606060606055;Coluna 6 Anterior n�o pagadora;20/03/2025;02:23:27;44.14;Sovalor;SoValor;50.0;41.66666666666667;None;50.0;50.0;33.33333333333333;33.33333333333333;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;45.45454545454545;NaoJogou;[1.98];[60.85];[5.68];[3.86]
Azul;Azul;None;4.29;Esta no Pague!;33.33333333333333;34.84848484848485;57.57575757575758;Coluna 6 Anterior n�o pagadora;20/03/2025;02:23:49;44.14;Sovalor;SoValor;50.0;50.0;None;50.0;50.0;33.33333333333333;33.33333333333333;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;54.54545454545454;NaoJogou;[1.31];[1.34];[2.1];[2.75]
Azul;Azul;None;2.12;Esta no Pague!;31.818181818181817;33.33333333333333;59.09090909090909;Coluna 6 Anterior n�o pagadora;20/03/2025;02:24:13;44.14;Sovalor;SoValor;41.66666666666667;50.0;3.185754;50.0;50.0;16.666666666666664;33.33333333333333;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;45.45454545454545;NaoJogou;[16.86];[89.34];[106.9];[2.18]
Roxo;Azul;None;2.94;Esta no Pague!;31.818181818181817;31.818181818181817;59.09090909090909;Coluna 6 Anterior n�o pagadora;20/03/2025;02:24:31;44.14;Sovalor;SoValor;41.66666666666667;41.66666666666667;None;25.0;50.0;16.666666666666664;16.666666666666664;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;45.45454545454545;NaoJogou;[1.08];[3.9];[2.23];[3.8]
Roxo;Roxo;None;1.62;Esta no Pague!;33.33333333333333;31.818181818181817;57.57575757575758;Coluna 6 Anterior n�o pagadora;20/03/2025;02:24:54;44.14;Sovalor;SoValor;50.0;41.66666666666667;2.183244;25.0;25.0;0.0;16.666666666666664;16.666666666666664;0.0;SemJogada;NaoJogou;45.45454545454545;NaoJogou;[21.56];[1.0];[2.43];[3.36]
Roxo;Roxo;None;2.29;Esta no Pague!;31.818181818181817;33.33333333333333;59.09090909090909;Coluna 6 Anterior n�o pagadora;20/03/2025;02:25:10;44.14;Sovalor;SoValor;41.66666666666667;50.0;None;0.0;25.0;0.0;0.0;0.0;0.0;SemJogada;NaoJogou;45.45454545454545;NaoJogou;[1.72];[4.14];[4.79];[2.94]
Roxo;Roxo;None;1.13;Esta no Pague!;33.33333333333333;31.818181818181817;57.57575757575758;Coluna 6 Anterior n�o pagadora;20/03/2025;02:26:06;44.14;Sovalor;SoValor;50.0;41.66666666666667;None;0.0;0.0;16.666666666666664;0.0;0.0;16.666666666666664;SemJogada;NaoJogou;45.45454545454545;NaoJogou;[4.29];[1.98];[60.85];[5.68]
Roxo;Roxo;None;34.7;Esta no Pague!;33.33333333333333;33.33333333333333;57.57575757575758;Coluna 6 Anterior n�o pagadora;20/03/2025;02:26:25;44.14;Sovalor;SoValor;41.66666666666667;50.0;None;25.0;0.0;16.666666666666664;16.666666666666664;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;45.45454545454545;NaoJogou;[2.12];[1.31];[1.34];[2.1]
Azul;Roxo;None;1.94;Esta no Pague!;34.84848484848485;33.33333333333333;56.060606060606055;Coluna 6 Anterior n�o pagadora;20/03/2025;02:26:41;44.14;Sovalor;SoValor;41.66666666666667;41.66666666666667;None;25.0;25.0;16.666666666666664;16.666666666666664;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;36.36363636363637;NaoJogou;[2.94];[16.86];[89.34];[106.9]
Roxo;Azul;None;1.34;Esta no Pague!;36.36363636363637;34.84848484848485;54.54545454545454;Coluna 6 Anterior n�o pagadora;20/03/2025;02:27:07;44.14;Sovalor;SoValor;50.0;41.66666666666667;None;25.0;25.0;33.33333333333333;16.666666666666664;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;45.45454545454545;NaoJogou;[1.62];[1.08];[3.9];[2.23]
Roxo;Roxo;None;3.22;Esta no Pague!;34.84848484848485;36.36363636363637;56.060606060606055;Coluna 6 Anterior n�o pagadora;20/03/2025;02:27:36;44.14;Sovalor;SoValor;41.66666666666667;50.0;None;50.0;25.0;33.33333333333333;33.33333333333333;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;45.45454545454545;NaoJogou;[2.29];[21.56];[1.0];[2.43]
Roxo;Roxo;None;3.7;Esta no Pague!;33.33333333333333;34.84848484848485;57.57575757575758;Coluna 6 Anterior n�o pagadora;20/03/2025;02:28:05;44.14;Sovalor;SoValor;41.66666666666667;41.66666666666667;2.391172;50.0;50.0;33.33333333333333;33.33333333333333;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;45.45454545454545;NaoJogou;[1.13];[1.72];[4.14];[4.79]
Azul;Roxo;None;4.49;Esta no Pague!;31.818181818181817;33.33333333333333;59.09090909090909;Coluna 6 Anterior n�o pagadora;20/03/2025;02:28:24;44.14;Sovalor;SoValor;33.33333333333333;41.66666666666667;2.7476200000000004;75.0;50.0;16.666666666666664;33.33333333333333;16.666666666666664;0.0;SemJogada;NaoJogou;36.36363636363637;NaoJogou;[34.7];[4.29];[1.98];[60.85]
Azul;Azul;None;2.12;Esta no Pague!;31.818181818181817;31.818181818181817;59.09090909090909;Coluna 6 Anterior n�o pagadora;20/03/2025;02:28:56;44.14;Sovalor;SoValor;33.33333333333333;33.33333333333333;3.334274;75.0;75.0;16.666666666666664;16.666666666666664;0.0;0.0;SemJogada;NaoJogou;36.36363636363637;NaoJogou;[1.94];[2.12];[1.31];[1.34]
Azul;Azul;None;6.03;Esta no Pague!;31.818181818181817;31.818181818181817;59.09090909090909;Coluna 6 Anterior n�o pagadora;20/03/2025;02:29:12;44.14;Sovalor;SoValor;33.33333333333333;33.33333333333333;None;75.0;75.0;16.666666666666664;16.666666666666664;0.0;0.0;SemJogada;NaoJogou;36.36363636363637;NaoJogou;[1.34];[2.94];[16.86];[89.34]
Roxo;Azul;None;1.52;Esta no Pague!;33.33333333333333;31.818181818181817;57.57575757575758;Coluna 6 Anterior n�o pagadora;20/03/2025;02:29:48;44.14;Sovalor;SoValor;41.66666666666667;33.33333333333333;4.4778780000000005;50.0;75.0;0.0;16.666666666666664;0.0;0.0;SemJogada;NaoJogou;36.36363636363637;NaoJogou;[3.22];[1.62];[1.08];[3.9]
Roxo;Roxo;None;7.4;Esta no Pague!;31.818181818181817;33.33333333333333;59.09090909090909;Coluna 6 Anterior n�o pagadora;20/03/2025;02:30:04;44.14;Sovalor;SoValor;33.33333333333333;41.66666666666667;None;50.0;50.0;0.0;0.0;0.0;0.0;SemJogada;NaoJogou;36.36363636363637;NaoJogou;[3.7];[2.29];[21.56];[1.0]
Roxo;Roxo;None;1.31;Esta no Pague!;33.33333333333333;31.818181818181817;57.57575757575758;Coluna 6 Anterior n�o pagadora;20/03/2025;02:30:21;44.14;Sovalor;SoValor;41.66666666666667;33.33333333333333;5.495240000000001;50.0;50.0;16.666666666666664;0.0;0.0;0.0;SemJogada;NaoJogou;36.36363636363637;NaoJogou;[4.49];[1.13];[1.72];[4.14]
Azul;Roxo;None;1.54;Esta no Pague!;33.33333333333333;33.33333333333333;57.57575757575758;Coluna 6 Anterior n�o pagadora;20/03/2025;02:30:43;44.14;Sovalor;SoValor;41.66666666666667;41.66666666666667;None;25.0;50.0;16.666666666666664;16.666666666666664;0.0;0.0;SemJogada;NaoJogou;36.36363636363637;NaoJogou;[2.12];[34.7];[4.29];[1.98]
Azul;Azul;None;2.46;Esta no Pague!;33.33333333333333;33.33333333333333;57.57575757575758;Coluna 6 Anterior n�o pagadora;20/03/2025;02:30:57;44.14;Sovalor;SoValor;41.66666666666667;41.66666666666667;None;25.0;25.0;16.666666666666664;16.666666666666664;0.0;0.0;SemJogada;NaoJogou;45.45454545454545;NaoJogou;[6.03];[1.94];[2.12];[1.31]
Azul;Azul;None;1.03;Esta no Pague!;33.33333333333333;33.33333333333333;57.57575757575758;Coluna 6 Anterior n�o pagadora;20/03/2025;02:31:13;44.14;Sovalor;SoValor;41.66666666666667;41.66666666666667;1.8267960000000003;0.0;25.0;33.33333333333333;16.666666666666664;0.0;16.666666666666664;SemJogada;NaoJogou;36.36363636363637;NaoJogou;[1.52];[1.34];[2.94];[16.86]
None;None;None;None;;None;None;None;None;20/03/2025;02:38:02;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None
Azul;None;None;1.12;Esta no Tome!!;19.696969696969695;None;19.696969696969695;Coluna 6 Anterior n�o pagadora;20/03/2025;02:38:15;44.14;None;None;41.66666666666667;None;None;25.0;None;16.666666666666664;None;None;16.666666666666664;SemJogada;NaoJogou;36.36363636363637;None;[2.77];[1.73];[1.3];[1.52]
Azul;Azul;None;6.94;Esta no Pague!;19.696969696969695;19.696969696969695;21.21212121212121;Coluna 6 Anterior n�o pagadora;20/03/2025;02:38:34;44.14;Sovalor;SoValor;33.33333333333333;41.66666666666667;None;50.0;25.0;16.666666666666664;16.666666666666664;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;36.36363636363637;NaoJogou;[1.69];[10.89];[1.07];[7.4]
